src,dst
1300001400,1000001691
1300001401,1000001692
1300001402,1000001693
1300001403,1000001699
1300001404,1000001700
1300001405,1000001701
1300001406,1000001702
1300001407,1000001703
1300001408,1000001704
1300001409,1000001705
1300001410,1000001706
1300001411,1000001707
1300001412,1000001708
1300001413,1000001709
1300001414,1000001710
1300001415,1000001711
1300001416,1000001713
1300001417,1000001714
1300001418,1000001715
1300001419,1000001716
1300001420,1000001717
1300001421,1000001718
1300001422,1000001720
1300001423,1000001721
1300001424,1000001722
1300001425,1000001723
1300001426,1000001725
1300001427,1000001726
1300001428,1000001729
1300001429,1000001733
1300001430,1000001734
1300001431,1000001735
1300001432,1000001736
1300001433,1000001737
1300001434,1000001738
1300001435,1000001739
1300001436,1000001740
1300001437,1000001741
1300001438,1000001742
1300001439,1000001743
1300001440,1000001745
1300001441,1000001746
1300001442,1000001747
1300001443,1000001748
1300001444,1000001749
1300001445,1000001750
1300001446,1000001751
1300001447,1000001752
1300001448,1000001753
1300001449,1000001754
1300001450,1000001756
1300001451,1000001757
1300001452,1000001758
1300001453,1000001759
1300001454,1000001760
1300001455,1000001762
1300001456,1000001763
1300001457,1000001764
1300001458,1000001765
1300001459,1000001767
1300001460,1000001768
1300001461,1000001769
1300001462,1000001770
1300001463,1000001771
1300001464,1000001772
1300001465,1000001773
1300001466,1000001774
1300001467,1000001775
1300001468,1000001776
1300001469,1000001777
1300001470,1000001778
1300001471,1000001779
1300001472,1000001780
1300001473,1000001781
1300001474,1000001782
1300001475,1000001783
1300001476,1000001784
1300001477,1000001785
1300001478,1000001786
1300001479,1000001787
1300001480,1000001788
1300001481,1000001789
1300001482,1000001790
1300001483,1000001791
1300001484,1000001792
1300001485,1000001794
1300001486,1000001795
1300001487,1000001796
1300001488,1000001797
1300001489,1000001798
1300001490,1000001799
1300001491,1000001800
1300001492,1000001803
1300001493,1000001804
1300001494,1000001805
1300001495,1000001806
1300001496,1000001807
1300001497,1000001808
1300001498,1000001809
1300001499,1000001810
1300001500,1000001811
1300001501,1000001812
1300001502,1000001813
1300001503,1000001814
1300001504,1000001815
1300001505,1000001816
1300001506,1000001817
1300001507,1000001818
1300001508,1000001819
1300001509,1000001820
1300001510,1000001821
1300001511,1000001822
1300001512,1000001823
1300001513,1000001824
1300001514,1000001825
1300001515,1000001827
1300001516,1000001828
1300001517,1000001829
1300001518,1000001830
1300001519,1000001831
1300001520,1000001836
1300001521,1000001838
1300001522,1000001839
1300001523,1000001840
1300001524,1000001841
1300001525,1000001842
1300001526,1000001843
1300001527,1000001844
1300001528,1000001845
1300001529,1000001846
1300001530,1000001847
1300001531,1000001850
1300001532,1000001852
1300001533,1000001853
1300001534,1000001854
1300001535,1000001855
1300001536,1000001856
1300001537,1000001857
1300001538,1000001858
1300001539,1000001859
1300001540,1000001860
1300001541,1000001861
1300001542,1000001862
1300001543,1000001863
1300001544,1000001864
1300001545,1000001865
1300001546,1000001866
1300001547,1000001867
1300001548,1000001868
1300001549,1000001869
1300001550,1000001870
1300001551,1000001871
1300001552,1000001872
1300001553,1000001873
1300001554,1000001875
1300001555,1000001876
1300001556,1000001877
1300001557,1000001878
1300001558,1000001879
1300001559,1000001880
1300001560,1000001881
1300001561,1000001882
1300001562,1000001883
1300001563,1000001885
1300001564,1000001886
1300001565,1000001887
1300001566,1000001888
1300001567,1000001889
1300001568,1000001890
1300001569,1000001891
1300001570,1000001892
1300001571,1000001894
1300001572,1000001895
1300001573,1000001896
1300001574,1000001897
1300001575,1000001898
1300001576,1000001899
1300001577,1000001901
1300001578,1000001902
1300001579,1000001906
1300001580,1000001907
1300001581,1000001908
1300001582,1000001909
1300001583,1000001910
1300001584,1000001911
1300001585,1000001913
1300001586,1000001914
1300001587,1000001915
1300001588,1000001916
1300001589,1000001917
1300001590,1000001921
1300001591,1000001922
1300001592,1000001923
1300001593,1000001924
1300001594,1000001925
1300001595,1000001926
1300001596,1000001927
1300001597,1000001928
1300001598,1000001929
1300001599,1000001931
1300001600,1000001932
1300001601,1000001933
1300001602,1000001934
1300001603,1000001935
1300001604,1000001938
1300001605,1000001939
1300001606,1000001940
1300001607,1000001941
1300001608,1000001942
1300001609,1000001943
1300001610,1000001944
1300001611,1000001945
1300001612,1000001946
1300001613,1000001947
1300001614,1000001948
1300001615,1000001951
1300001616,1000001953
1300001617,1000001954
1300001618,1000001955
1300001619,1000001956
1300001620,1000001957
1300001621,1000001958
1300001622,1000001959
1300001623,1000001960
1300001624,1000001961
1300001625,1000001962
1300001626,1000001963
1300001627,1000001966
1300001628,1000001967
1300001629,1000001968
1300001630,1000001969
1300001631,1000001970
1300001632,1000001971
1300001633,1000001977
1300001634,1000001978
1300001635,1000001979
1300001636,1000001980
1300001637,1000001981
1300001638,1000001982
1300001639,1000001983
1300001640,1000001984
1300001641,1000001985
1300001642,1000001986
1300001643,1000001987
1300001644,1000001988
1300001645,1000001989
1300001646,1000001990
1300001647,1000001993
1300001648,1000001994
1300001649,1000001995
1300001650,1000001996
1300001651,1000001997
1300001652,1000001998
1300001653,1000001999
1300001654,1000002002
1300001655,1000002003
1300001656,1000002004
1300001657,1000002005
1300001658,1000002017
1300001659,1000002018
1300001660,1000002019
1300001661,1000002020
1300001662,1000002021
1300001663,1000002022
1300001664,1000002025
1300001665,1000002026
1300001666,1000002027
1300001667,1000002028
1300001668,1000002029
1300001669,1000002030
1300001670,1000002031
1300001671,1000002037
1300001672,1000002038
1300001673,1000002039
1300001674,1000002040
1300001675,1000002041
1300001676,1000002043
1300001677,1000002045
1300001678,1000002046
1300001679,1000002047
1300001680,1000002048
1300001681,1000002049
1300001682,1000002050
1300001683,1000002051
1300001684,1000002052
1300001685,1000002053
1300001686,1000002054
1300001687,1000002055
1300001688,1000002056
1300001689,1000002057
1300001690,1000002058
1300001691,1000002059
1300001692,1000002060
1300001693,1000002061
1300001694,1000002062
1300001695,1000002063
1300001696,1000002064
1300001697,1000002065
1300001698,1000002067
1300001699,1000002068
1300001700,1000002069
1300001701,1000002070
1300001702,1000002071
1300001703,1000002072
1300001704,1000002073
1300001705,1000002078
1300001706,1000002080
1300001707,1000002081
1300001708,1000002082
1300001709,1000002084
1300001710,1000002085
1300001711,1000002086
1300001712,1000002087
1300001713,1000002088
1300001714,1000002089
1300001715,1000002090
1300001716,1000002091
1300001717,1000002092
1300001718,1000002093
1300001719,1000002095
1300001720,1000002096
1300001721,1000002097
1300001722,1000002098
1300001723,1000002099
1300001724,1000002100
1300001725,1000002101
1300001726,1000002103
1300001727,1000002104
1300001728,1000002105
1300001729,1000002106
1300001730,1000002107
1300001731,1000002108
1300001732,1000002109
1300001733,1000002110
1300001734,1000002111
1300001735,1000002112
1300001736,1000002113
1300001737,1000002114
1300001738,1000002115
1300001739,1000002118
1300001740,1000002119
1300001741,1000002120
1300001742,1000002121
1300001743,1000002122
1300001744,1000002124
1300001745,1000002125
1300001746,1000002126
1300001747,1000002127
1300001748,1000002128
1300001749,1000002129
1300001750,1000002130
1300001751,1000002131
1300001752,1000002132
1300001753,1000002133
1300001754,1000002134
1300001755,1000002135
1300001756,1000002136
1300001757,1000002137
1300001758,1000002138
1300001759,1000002139
1300001760,1000002140
1300001761,1000002141
1300001762,1000002143
1300001763,1000002144
1300001764,1000002145
1300001765,1000002146
1300001766,1000002148
1300001767,1000002149
1300001768,1000002150
1300001769,1000002151
1300001770,1000002153
1300001771,1000002154
1300001772,1000002155
1300001773,1000002156
1300001774,1000002157
1300001775,1000002158
1300001776,1000002160
1300001777,1000002164
1300001778,1000002165
1300001779,1000002166
1300001780,1000002167
1300001781,1000002168
1300001782,1000002169
1300001783,1000002170
1300001784,1000002171
1300001785,1000002172
1300001786,1000002173
1300001787,1000002174
1300001788,1000002175
1300001789,1000002176
1300001790,1000002177
1300001791,1000002178
1300001792,1000002179
1300001793,1000002180
1300001794,1000002181
1300001795,1000002182
1300001796,1000002183
1300001797,1000002184
1300001798,1000002185
1300001799,1000002186
1300001800,1000002187
1300001801,1000002188
1300001802,1000002189
1300001803,1000002190
1300001804,1000002191
1300001805,1000002192
1300001806,1000002193
1300001807,1000002194
1300001808,1000002195
1300001809,1000002196
1300001810,1000002197
1300001811,1000002198
1300001812,1000002199
1300001813,1000002200
1300001814,1000002202
1300001815,1000002203
1300001816,1000002204
1300001817,1000002205
1300001818,1000002206
1300001819,1000002207
1300001820,1000002208
1300001821,1000002210
1300001822,1000002211
1300001823,1000002212
1300001824,1000002213
1300001825,1000002214
1300001826,1000002215
1300001827,1000002216
1300001828,1000002217
1300001829,1000002218
1300001830,1000002219
1300001831,1000002220
1300001832,1000002221
1300001833,1000002222
1300001834,1000002223
1300001835,1000002225
1300001836,1000002226
1300001837,1000002227
1300001838,1000002228
1300001839,1000002229
1300001840,1000002230
1300001841,1000002231
1300001842,1000002232
1300001843,1000002233
1300001844,1000002234
1300001845,1000002236
1300001846,1000002238
1300001847,1000002239
1300001848,1000002240
1300001849,1000002241
1300001850,1000002242
1300001851,1000002243
1300001852,1000002245
1300001853,1000002246
1300001854,1000002248
1300001855,1000002249
1300001856,1000002252
1300001857,1000002253
1300001858,1000002254
1300001859,1000002256
1300001860,1000002257
1300001861,1000002258
1300001862,1000002259
1300001863,1000002260
1300001864,1000002261
1300001865,1000002262
1300001866,1000002263
1300001867,1000002264
1300001868,1000002265
1300001869,1000002266
1300001870,1000002267
1300001871,1000002268
1300001872,1000002269
1300001873,1000002270
1300001874,1000002271
1300001875,1000002272
1300001876,1000002273
1300001877,1000002276
1300001878,1000002277
1300001879,1000002278
1300001880,1000002279
1300001881,1000002281
1300001882,1000002282
1300001883,1000002284
1300001884,1000002285
1300001885,1000002286
1300001886,1000002287
1300001887,1000002290
1300001888,1000002291
1300001889,1000002292
1300001890,1000002293
1300001891,1000002294
1300001892,1000002295
1300001893,1000002296
1300001894,1000002297
1300001895,1000002298
1300001896,1000002299
1300001897,1000002300
1300001898,1000002301
1300001899,1000002302
1300001900,1000002303
1300001901,1000002304
1300001902,1000002305
1300001903,1000002306
1300001904,1000002307
1300001905,1000002308
1300001906,1000002310
1300001907,1000002311
1300001908,1000002312
1300001909,1000002313
1300001910,1000002314
1300001911,1000002315
1300001912,1000002316
1300001913,1000002317
1300001914,1000002318
1300001915,1000002319
1300001916,1000002320
1300001917,1000002321
1300001918,1000002322
1300001919,1000002323
1300001920,1000002324
1300001921,1000002325
1300001922,1000002326
1300001923,1000002329
1300001924,1000002330
1300001925,1000002331
1300001926,1000002332
1300001927,1000002333
1300001928,1000002334
1300001929,1000002335
1300001930,1000002336
1300001931,1000002337
1300001932,1000002338
1300001933,1000002339
1300001934,1000002340
1300001935,1000002341
1300001936,1000002342
1300001937,1000002343
1300001938,1000002344
1300001939,1000002345
1300001940,1000002347
1300001941,1000002350
1300001942,1000002351
1300001943,1000002352
1300001944,1000002353
1300001945,1000002354
1300001946,1000002356
1300001947,1000002357
1300001948,1000002358
1300001949,1000002359
1300001950,1000002360
1300001951,1000002361
1300001952,1000002362
1300001953,1000002364
1300001954,1000002365
1300001955,1000002366
1300001956,1000002367
1300001957,1000002368
1300001958,1000002369
1300001959,1000002370
1300001960,1000002372
1300001961,1000002373
1300001962,1000002374
1300001963,1000002375
1300001964,1000002377
1300001965,1000002379
1300001966,1000002380
1300001967,1000002381
1300001968,1000002382
1300001969,1000002383
1300001970,1000002384
1300001971,1000002386
1300001972,1000002387
1300001973,1000002388
1300001974,1000002389
1300001975,1000002390
1300001976,1000002391
1300001977,1000002392
1300001978,1000002393
1300001979,1000002394
1300001980,1000002395
1300001981,1000002397
1300001982,1000002398
1300001983,1000002400
1300001984,1000002401
1300001985,1000002402
1300001986,1000002404
1300001987,1000002405
1300001988,1000002406
1300001989,1000002408
1300001990,1000002409
1300001991,1000002410
1300001992,1000002411
1300001993,1000002414
1300001994,1000002416
1300001995,1000002417
1300001996,1000002418
1300001997,1000002419
1300001998,1000002420
1300001999,1000002421
1300002000,1000002422
1300002001,1000002423
1300002002,1000002424
1300002003,1000002425
1300002004,1000002426
1300002005,1000002429
1300002006,1000002431
1300002007,1000002432
1300002008,1000002433
1300002009,1000002434
1300002010,1000002436
1300002011,1000002437
1300002012,1000002442
1300002013,1000002443
1300002014,1000002445
1300002015,1000002446
1300002016,1000002447
1300002017,1000002448
1300002018,1000002449
1300002019,1000002450
1300002020,1000002451
1300002021,1000002452
1300002022,1000002454
1300002023,1000002455
1300002024,1000002456
1300002025,1000002457
1300002026,1000002458
1300002027,1000002459
1300002028,1000002460
1300002029,1000002462
1300002030,1000002463
1300002031,1000002464
1300002032,1000002466
1300002033,1000002467
1300002034,1000002470
1300002035,1000002471
1300002036,1000002473
1300002037,1000002474
1300002038,1000002475
1300002039,1000002476
1300002040,1000002477
1300002041,1000002478
1300002042,1000002479
1300002043,1000002481
1300002044,1000002482
1300002045,1000002483
1300002046,1000002484
1300002047,1000002485
1300002048,1000002487
1300002049,1000002488
1300002050,1000002489
1300002051,1000002490
1300002052,1000002491
1300002053,1000002492
1300002054,1000002493
1300002055,1000002495
1300002056,1000002496
1300002057,1000002497
1300002058,1000002498
1300002059,1000002499
1300002060,1000002500
1300002061,1000002501
1300002062,1000002502
1300002063,1000002503
1300002064,1000002504
1300002065,1000002505
1300002066,1000002506
1300002067,1000002507
1300002068,1000002509
1300002069,1000002510
1300002070,1000002511
1300002071,1000002512
1300002072,1000002513
1300002073,1000002514
1300002074,1000002516
1300002075,1000002517
1300002076,1000002518
1300002077,1000002519
1300002078,1000002520
1300002079,1000002521
1300002080,1000002522
1300002081,1000002523
1300002082,1000002524
1300002083,1000002525
1300002084,1000002526
1300002085,1000002527
1300002086,1000002528
1300002087,1000002529
1300002088,1000002530
1300002089,1000002531
1300002090,1000002532
1300002091,1000002533
1300002092,1000002534
1300002093,1000002535
1300002094,1000002536
1300002095,1000002537
1300002096,1000002538
1300002097,1000002539
1300002098,1000002540
1300002099,1000002541
1300002100,1000002542
1300002101,1000002544
1300002102,1000002546
1300002103,1000002547
1300002104,1000002548
1300002105,1000002549
1300002106,1000002550
1300002107,1000002552
1300002108,1000002553
1300002109,1000002554
1300002110,1000002555
1300002111,1000002556
1300002112,1000002557
1300002113,1000002558
1300002114,1000002559
1300002115,1000002560
1300002116,1000002561
1300002117,1000002562
1300002118,1000002563
1300002119,1000002567
1300002120,1000002569
1300002121,1000002570
1300002122,1000002572
1300002123,1000002573
1300002124,1000002574
1300002125,1000002575
1300002126,1000002577
1300002127,1000002578
1300002128,1000002580
1300002129,1000002582
1300002130,1000002583
1300002131,1000002584
1300002132,1000002585
1300002133,1000002588
1300002134,1000002589
1300002135,1000002592
1300002136,1000002593
1300002137,1000002594
1300002138,1000002602
1300002139,1000002603
1300002140,1000002604
1300002141,1000002606
1300002142,1000002608
1300002143,1000002610
1300002144,1000002611
1300002145,1000002615
1300002146,1000002616
1300002147,1000002617
1300002148,1000002618
1300002149,1000002619
1300002150,1000002620
1300002151,1000002621
1300002152,1000002626
1300002153,1000002629
1300002154,1000002630
1300002155,1000002632
1300002156,1000002633
1300002157,1000002634
1300002158,1000002637
1300002159,1000002638
1300002160,1000002639
1300002161,1000002640
1300002162,1000002642
1300002163,1000002643
1300002164,1000002644
1300002165,1000002645
1300002166,1000002646
1300002167,1000002647
1300002168,1000002648
1300002169,1000002649
1300002170,1000002651
1300002171,1000002652
1300002172,1000002653
1300002173,1000002654
1300002174,1000002655
1300002175,1000002657
1300002176,1000002658
1300002177,1000002659
1300002178,1000002660
1300002179,1000002661
1300002180,1000002664
1300002181,1000002665
1300002182,1000002666
1300002183,1000002667
1300002184,1000002668
1300002185,1000002669
1300002186,1000002673
1300002187,1000002674
1300002188,1000002675
1300002189,1000002676
1300002190,1000002677
1300002191,1000002679
1300002192,1000002685
1300002193,1000002686
1300002194,1000002687
1300002195,1000002688
1300002196,1000002689
1300002197,1000002690
1300002198,1000002691
1300002199,1000002692
1300002200,1000002693
1300002201,1000002694
1300002202,1000002696
1300002203,1000002697
1300002204,1000002702
1300002205,1000002703
1300002206,1000002704
1300002207,1000002705
1300002208,1000002706
1300002209,1000002707
1300002210,1000002709
1300002211,1000002710
1300002212,1000002711
1300002213,1000002712
1300002214,1000002713
1300002215,1000002714
1300002216,1000002715
1300002217,1000002716
1300002218,1000002718
1300002219,1000002719
1300002220,1000002720
1300002221,1000002721
1300002222,1000002722
1300002223,1000002724
1300002224,1000002725
1300002225,1000002726
1300002226,1000002727
1300002227,1000002728
1300002228,1000002729
1300002229,1000002730
1300002230,1000002731
1300002231,1000002732
1300002232,1000002733
1300002233,1000002734
1300002234,1000002735
1300002235,1000002736
1300002236,1000002737
1300002237,1000002738
1300002238,1000002739
1300002239,1000002740
1300002240,1000002741
1300002241,1000002742
1300002242,1000002743
1300002243,1000002744
1300002244,1000002745
1300002245,1000002746
1300002246,1000002747
1300002247,1000002748
1300002248,1000002749
1300002249,1000002750
1300002250,1000002755
1300002251,1000002757
1300002252,1000002758
1300002253,1000002759
1300002254,1000002760
1300002255,1000002761
1300002256,1000002762
1300002257,1000002763
1300002258,1000002764
1300002259,1000002766
1300002260,1000002767
1300002261,1000002768
1300002262,1000002769
1300002263,1000002770
1300002264,1000002772
1300002265,1000002773
1300002266,1000002775
1300002267,1000002776
1300002268,1000002777
1300002269,1000002778
1300002270,1000002779
1300002271,1000002780
1300002272,1000002781
1300002273,1000002782
1300002274,1000002783
1300002275,1000002785
1300002276,1000002786
1300002277,1000002787
1300002278,1000002788
1300002279,1000002789
1300002280,1000002790
1300002281,1000002791
1300002282,1000002792
1300002283,1000002793
1300002284,1000002794
1300002285,1000002795
1300002286,1000002797
1300002287,1000002799
1300002288,1000002800
1300002289,1000002801
1300002290,1000002802
1300002291,1000002804
1300002292,1000002805
1300002293,1000002806
1300002294,1000002807
1300002295,1000002808
1300002296,1000002814
1300002297,1000002815
1300002298,1000002816
1300002299,1000002817
1300002300,1000002818
1300002301,1000002819
1300002302,1000002820
1300002303,1000002821
1300002304,1000002822
1300002305,1000002824
1300002306,1000002825
1300002307,1000002828
1300002308,1000002829
1300002309,1000002830
1300002310,1000002831
1300002311,1000002832
1300002312,1000002833
1300002313,1000002834
1300002314,1000002835
1300002315,1000002836
1300002316,1000002837
1300002317,1000002838
1300002318,1000002839
1300002319,1000002840
1300002320,1000002841
1300002321,1000002842
1300002322,1000002843
1300002323,1000002844
1300002324,1000002845
1300002325,1000002846
1300002326,1000002847
1300002327,1000002848
1300002328,1000002850
1300002329,1000002852
1300002330,1000002853
1300002331,1000002855
1300002332,1000002856
1300002333,1000002857
1300002334,1000002858
1300002335,1000002860
1300002336,1000002866
1300002337,1000002867
1300002338,1000002868
1300002339,1000002869
1300002340,1000002870
1300002341,1000002871
1300002342,1000002872
1300002343,1000002873
1300002344,1000002874
1300002345,1000002875
1300002346,1000002876
1300002347,1000002877
1300002348,1000002878
1300002349,1000002879
1300002350,1000002880
1300002351,1000002881
1300002352,1000002882
1300002353,1000002883
1300002354,1000002884
1300002355,1000002885
1300002356,1000002886
1300002357,1000002887
1300002358,1000002888
1300002359,1000002892
1300002360,1000002893
1300002361,1000002894
1300002362,1000002895
1300002363,1000002897
1300002364,1000002904
1300002365,1000002905
1300002366,1000002907
1300002367,1000002908
1300002368,1000002909
1300002369,1000002910
1300002370,1000002911
1300002371,1000002912
1300002372,1000002913
1300002373,1000002914
1300002374,1000002915
1300002375,1000002916
1300002376,1000002917
1300002377,1000002918
1300002378,1000002919
1300002379,1000002920
1300002380,1000002922
1300002381,1000002923
1300002382,1000002924
1300002383,1000002925
1300002384,1000002926
1300002385,1000002927
1300002386,1000002928
1300002387,1000002930
1300002388,1000002931
1300002389,1000002933
1300002390,1000002935
1300002391,1000002936
1300002392,1000002937
1300002393,1000002938
1300002394,1000002940
1300002395,1000002941
1300002396,1000002942
1300002397,1000002943
1300002398,1000002944
1300002399,1000002945
1300002400,1000002946
1300002401,1000002947
1300002402,1000002948
1300002403,1000002950
1300002404,1000002951
1300002405,1000002952
1300002406,1000002953
1300002407,1000002954
1300002408,1000002955
1300002409,1000002956
1300002410,1000002957
1300002411,1000002958
1300002412,1000002959
1300002413,1000002960
1300002414,1000002961
1300002415,1000002962
1300002416,1000002963
1300002417,1000002965
1300002418,1000002966
1300002419,1000002967
1300002420,1000002968
1300002421,1000002970
1300002422,1000002971
1300002423,1000002973
1300002424,1000002974
1300002425,1000002976
1300002426,1000002979
1300002427,1000002980
1300002428,1000002981
1300002429,1000002982
1300002430,1000002983
1300002431,1000002984
1300002432,1000002985
1300002433,1000002986
1300002434,1000002987
1300002435,1000002990
1300002436,1000002992
1300002437,1000002993
1300002438,1000002995
1300002439,1000002996
1300002440,1000002997
1300002441,1000002999
1300002442,1000003000
1300002443,1000003001
1300002444,1000003002
1300002445,1000003003
1300002446,1000003004
1300002447,1000003005
1300002448,1000003006
1300002449,1000003007
1300002450,1000003008
1300002451,1000003009
1300002452,1000003010
1300002453,1000003012
1300002454,1000003013
1300002455,1000003014
1300002456,1000003016
1300002457,1000003017
1300002458,1000003018
1300002459,1000003019
1300002460,1000003020
1300002461,1000003021
1300002462,1000003022
1300002463,1000003023
1300002464,1000003024
1300002465,1000003025
1300002466,1000003026
1300002467,1000003027
1300002468,1000003028
1300002469,1000003029
1300002470,1000003032
1300002471,1000003033
1300002472,1000003034
1300002473,1000003037
1300002474,1000003038
1300002475,1000003039
1300002476,1000003040
1300002477,1000003041
1300002478,1000003042
1300002479,1000003043
1300002480,1000003045
1300002481,1000003046
1300002482,1000003047
1300002483,1000003049
1300002484,1000003050
1300002485,1000003051
1300002486,1000003052
1300002487,1000003053
1300002488,1000003054
1300002489,1000003055
1300002490,1000003057
1300002491,1000003058
1300002492,1000003059
1300002493,1000003060
1300002494,1000003061
1300002495,1000003062
1300002496,1000003063
1300002497,1000003065
1300002498,1000003066
1300002499,1000003067
1300002500,1000003068
1300002501,1000003069
1300002502,1000003070
1300002503,1000003071
1300002504,1000003072
1300002505,1000003073
1300002506,1000003074
1300002507,1000003077
1300002508,1000003078
1300002509,1000003079
1300002510,1000003084
1300002511,1000003085
1300002512,1000003086
1300002513,1000003088
1300002514,1000003090
1300002515,1000003091
1300002516,1000003093
1300002517,1000003094
1300002518,1000003095
1300002519,1000003096
1300002520,1000003098
1300002521,1000003099
1300002522,1000003100
1300002523,1000003102
1300002524,1000003103
1300002525,1000003104
1300002526,1000003105
1300002527,1000003106
1300002528,1000003107
1300002529,1000003108
1300002530,1000003109
1300002531,1000003110
1300002532,1000003111
1300002533,1000003112
1300002534,1000003113
1300002535,1000003114
1300002536,1000003116
1300002537,1000003117
1300002538,1000003123
1300002539,1000003124
1300002540,1000003125
1300002541,1000003126
1300002542,1000003127
1300002543,1000003128
1300002544,1000003129
1300002545,1000003130
1300002546,1000003132
1300002547,1000003133
1300002548,1000003134
1300002549,1000003135
1300002550,1000003140
1300002551,1000003141
1300002552,1000003142
1300002553,1000003143
1300002554,1000003144
1300002555,1000003145
1300002556,1000003146
1300002557,1000003147
1300002558,1000003148
1300002559,1000003149
1300002560,1000003150
1300002561,1000003151
1300002562,1000003152
1300002563,1000003155
1300002564,1000003157
1300002565,1000003158
1300002566,1000003159
1300002567,1000003160
1300002568,1000003162
1300002569,1000003164
1300002570,1000003167
1300002571,1000003169
1300002572,1000003170
1300002573,1000003172
1300002574,1000003173
1300002575,1000003174
1300002576,1000003175
1300002577,1000003176
1300002578,1000003177
1300002579,1000003178
1300002580,1000003179
1300002581,1000003180
1300002582,1000003181
1300002583,1000003182
1300002584,1000003183
1300002585,1000003184
1300002586,1000003185
1300002587,1000003186
1300002588,1000003188
1300002589,1000003189
1300002590,1000003190
1300002591,1000003191
1300002592,1000003192
1300002593,1000003194
1300002594,1000003195
1300002595,1000003196
1300002596,1000003197
1300002597,1000003198
1300002598,1000003200
1300002599,1000003201
1300002600,1000003202
1300002601,1000003203
1300002602,1000003204
1300002603,1000003205
1300002604,1000003206
1300002605,1000003207
1300002606,1000003208
1300002607,1000003209
1300002608,1000003211
1300002609,1000003212
1300002610,1000003213
1300002611,1000003214
1300002612,1000003215
1300002613,1000003216
1300002614,1000003219
1300002615,1000003220
1300002616,1000003221
1300002617,1000003222
1300002618,1000003223
1300002619,1000003224
1300002620,1000003225
1300002621,1000003226
1300002622,1000003227
1300002623,1000003228
1300002624,1000003229
1300002625,1000003230
1300002626,1000003231
1300002627,1000003232
1300002628,1000003233
1300002629,1000003234
1300002630,1000003238
1300002631,1000003239
1300002632,1000003240
1300002633,1000003241
1300002634,1000003242
1300002635,1000003243
1300002636,1000003244
1300002637,1000003245
1300002638,1000003246
1300002639,1000003247
1300002640,1000003248
1300002641,1000003249
1300002642,1000003250
1300002643,1000003252
1300002644,1000003253
1300002645,1000003254
1300002646,1000003255
1300002647,1000003256
1300002648,1000003257
1300002649,1000003258
1300002650,1000003259
1300002651,1000003264
1300002652,1000003265
1300002653,1000003266
1300002654,1000003267
1300002655,1000003268
1300002656,1000003269
1300002657,1000003274
1300002658,1000003276
1300002659,1000003277
1300002660,1000003278
1300002661,1000003279
1300002662,1000003280
1300002663,1000003281
1300002664,1000003282
1300002665,1000003283
1300002666,1000003284
1300002667,1000003285
1300002668,1000003288
1300002669,1000003289
1300002670,1000003290
1300002671,1000003291
1300002672,1000003293
1300002673,1000003294
1300002674,1000003295
1300002675,1000003296
1300002676,1000003297
1300002677,1000003298
1300002678,1000003299
1300002679,1000003300
1300002680,1000003301
1300002681,1000003302
1300002682,1000003304
1300002683,1000003305
1300002684,1000003307
1300002685,1000003308
1300002686,1000003309
1300002687,1000003310
1300002688,1000003311
1300002689,1000003312
1300002690,1000003313
1300002691,1000003314
1300002692,1000003315
1300002693,1000003316
1300002694,1000003317
1300002695,1000003318
1300002696,1000003319
1300002697,1000003320
1300002698,1000003322
1300002699,1000003323
1300002700,1000003324
1300002701,1000003325
1300002702,1000003326
1300002703,1000003327
1300002704,1000003328
1300002705,1000003329
1300002706,1000003330
1300002707,1000003331
1300002708,1000003332
1300002709,1000003333
1300002710,1000003334
1300002711,1000003336
1300002712,1000003337
1300002713,1000003338
1300002714,1000003339
1300002715,1000003340
1300002716,1000003341
1300002717,1000003342
1300002718,1000003343
1300002719,1000003344
1300002720,1000003345
1300002721,1000003347
1300002722,1000003349
1300002723,1000003350
1300002724,1000003351
1300002725,1000003352
1300002726,1000003353
1300002727,1000003355
1300002728,1000003356
1300002729,1000003357
1300002730,1000003358
1300002731,1000003359
1300002732,1000003360
1300002733,1000003361
1300002734,1000003362
1300002735,1000003363
1300002736,1000003364
1300002737,1000003371
1300002738,1000003374
1300002739,1000003375
1300002740,1000003376
1300002741,1000003377
1300002742,1000003378
1300002743,1000003379
1300002744,1000003380
1300002745,1000003381
1300002746,1000003382
1300002747,1000003383
1300002748,1000003385
1300002749,1000003386
1300002750,1000003387
1300002751,1000003388
1300002752,1000003389
1300002753,1000003390
1300002754,1000003391
1300002755,1000003393
1300002756,1000003396
1300002757,1000003397
1300002758,1000003398
1300002759,1000003399
1300002760,1000003400
1300002761,1000003401
1300002762,1000003402
1300002763,1000003406
1300002764,1000003407
1300002765,1000003408
1300002766,1000003412
1300002767,1000003413
1300002768,1000003415
1300002769,1000003416
1300002770,1000003417
1300002771,1000003418
1300002772,1000003421
1300002773,1000003422
1300002774,1000003423
1300002775,1000003424
1300002776,1000003425
1300002777,1000003426
1300002778,1000003427
1300002779,1000003428
1300002780,1000003429
1300002781,1000003430
1300002782,1000003435
1300002783,1000003436
1300002784,1000003437
1300002785,1000003438
1300002786,1000003439
1300002787,1000003440
1300002788,1000003441
1300002789,1000003442
1300002790,1000003443
1300002791,1000003447
1300002792,1000003448
1300002793,1000003449
1300002794,1000003450
1300002795,1000003451
1300002796,1000003452
1300002797,1000003453
1300002798,1000003454
